X,Y,Name,description,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Property,Type,Heading,ProductId
-144.023839,-10.376304,FID: 14,,100.00,603ad363-801c-47d8-b6a2-0dd5c72677fd,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,12.84,80.80, Value ,VESSEL,008.22,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-144.157417,-10.426962,FID: 15,,100.00,c5c14f94-cfee-4cf6-b9dd-aa8d7a5ac30f,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,14.51,84.43, Value ,VESSEL,188.47,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-144.64722,-10.407814,FID: 17,,100.00,b5077647-1420-400c-ba75-b9ea544c9e0c,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.76,38.18, Value ,VESSEL,356.93,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.438833,-10.404466,FID: 18,,100.00,1c9f86bb-57c6-41f1-a9ed-d03a0c4a467e,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,13.23,77.11, Value ,VESSEL,200.40,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-144.970937,-10.505635,FID: 19,,100.00,2fb960e3-f4af-40b0-b6b0-2dd08d994be7,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.07,90.43, Value ,VESSEL,359.64,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.623471,-10.402888,FID: 20,,100.00,58bba737-c517-4590-bc27-3eeea393839f,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.11,34.15, Value ,VESSEL,218.83,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.644803,-10.433593,FID: 21,,100.00,d32e521b-9c3f-4ece-928d-f46ad5c53aa9,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,7.26,31.77, Value ,VESSEL,224.61,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.669291,-10.462587,FID: 22,,100.00,de236015-1ee0-4710-be5e-1dd328c6fbd5,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.11,31.77, Value ,VESSEL,044.62,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-144.112354,-10.892197,FID: 23,,100.00,d98aa1f1-ba2c-46a2-9b74-69ea34e80297,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,14.67,24.24, Value ,VESSEL,296.85,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.891179,-8.546208,FID: 0,,100.00,eeb0a45e-10eb-474c-b480-80b07d1a602f,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,12.82,42.69, Value ,VESSEL,353.69,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.434851,-9.64706,FID: 8,,100.00,9c4075e7-d914-4a18-9bb1-01fe29a05947,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,10.62,57.51, Value ,VESSEL,024.49,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-144.955032,-10.26203,FID: 16,,100.00,33e8e6ec-01df-4b7d-a907-520ab5a27696,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.24,43.45, Value ,VESSEL,171.47,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.810424,-10.523362,FID: 24,,100.00,c02457b4-1d2d-4aca-9636-fb6a8f74be08,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,9.75,51.68, Value ,VESSEL,341.97,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-145.955835,-10.608512,FID: 25,,100.00,612e6855-3839-4ff4-8c79-7eb216fea92a,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,7.49,25.64, Value ,VESSEL,058.80,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-146.292912,-10.577985,FID: 26,,100.00,55ee59b6-6a77-49ec-a362-d9f1bd5c96a8,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,10.88,55.80, Value ,VESSEL,002.59,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
-146.177095,-10.84109,FID: 27,,100.00,67344a4c-fef7-49d0-a281-0147e0461a2c,2019-08-31T15:05:53.843000Z,2019-08-31T15:07:07.938000Z,HH,10.88,45.58, Value ,VESSEL,037.29,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035
