X,Y,Name,description,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Property,Type,Heading,ProductId
54.922797,-10.160348,FID: 15,,100.00,7bf1e77f-d6b6-4426-92e4-0b9bd4529b23,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,3.99,50.22, Value ,VESSEL,074.92,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.189899,-10.525143,FID: 17,,100.00,3c58db90-5284-4e28-902e-527c0a79ac0c,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,15.28,226.44, Value ,VESSEL,347.91,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.9507,-10.371623,FID: 18,,100.00,f48ec5cd-3846-4b71-93e9-b0abb921970a,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,12.55,89.75, Value ,VESSEL,164.10,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.495729,-10.497837,FID: 19,,75.00,ab7e208b-bdc2-4dd9-b96a-87d1f5bac0de,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,12.62,89.85, Value ,VESSEL,168.98,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
54.16736,-10.855511,FID: 20,,75.00,88c9d273-b263-4fed-a450-74b62dc8179d,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,6.75,125.51, Value ,VESSEL,003.08,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.141917,-10.908976,FID: 21,,100.00,b1c0aef3-bf4c-4108-998e-b6a8ea6d2a87,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,11.56,101.34, Value ,VESSEL,349.47,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
54.728989,-11.033636,FID: 22,,50.00,b3688edd-eb1b-4b65-a59e-f97f7cb9292b,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,7.64,96.33, Value ,VESSEL,162.97,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.682033,-10.816181,FID: 23,,50.00,6c778409-5c85-4a37-a622-148ac0c8f7d9,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,9.86,60.50, Value ,VESSEL,304.94,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
57.134337,-11.079894,FID: 25,,50.00,3ec1cc8f-d2ca-46db-acae-500f17301030,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,3.96,59.33, Value ,VESSEL,163.78,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.203753,-11.776689,FID: 26,,50.00,28cae5ea-dd14-4dd0-ab92-d4816a1df111,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,11.37,98.69, Value ,VESSEL,165.11,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
58.107836,-11.256168,FID: 27,,100.00,03cb74ed-674f-49d9-b004-573f3e395690,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,14.69,118.03, Value ,VESSEL,147.38,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
57.618524,-11.455947,FID: 28,,50.00,fe86c906-a7bb-424e-943f-3d51fa4b6ce1,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,13.08,87.50, Value ,VESSEL,351.83,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
57.585663,-11.570197,FID: 29,,50.00,73a35833-ef92-43ee-a72b-bcaf16d71044,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,8.87,64.40, Value ,VESSEL,342.71,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
57.859981,-11.536207,FID: 30,,50.00,28e6164e-c992-4f16-b937-6e26671b30a5,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,8.87,69.45, Value ,VESSEL,169.11,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.040667,-12.435854,FID: 31,,50.00,c6a9d23b-cc9b-4b18-866e-11c520ee1676,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,10.37,37.96, Value ,VESSEL,166.57,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
54.089336,-10.20052,FID: 0,,100.00,b9318b7b-4459-413c-a393-257e01efc72b,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,6.27,49.50, Value ,VESSEL,147.63,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
54.149904,-8.8111,FID: 8,,100.00,a8cf207c-0dc3-4713-939f-083b56471260,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,10.04,125.30, Value ,VESSEL,168.07,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
57.191888,-9.839549,FID: 16,,50.00,92ad4354-df07-456e-9f79-91442ea218ee,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,6.41,59.32, Value ,VESSEL,168.73,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.469211,-11.315098,FID: 24,,50.00,6cf76b54-94f4-4c04-96e2-f79a89ca9d24,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,6.29,52.14, Value ,VESSEL,025.27,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
55.685976,-12.309428,FID: 32,,75.00,859c556c-90e0-45eb-931d-3137c8bd5f5b,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,11.44,40.22, Value ,VESSEL,259.68,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
58.555273,-11.631864,FID: 33,,100.00,d7bd99b1-99b1-4a07-a6ac-e689d5f6f9ca,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,11.29,185.01, Value ,VESSEL,172.06,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
58.652122,-11.705052,FID: 34,,100.00,3458cd47-c9f8-4332-9d36-a48e692f44a3,2019-12-14T14:46:58.729000Z,2019-12-14T14:48:12.831000Z,HH,16.51,124.66, Value ,VESSEL,164.08,RS2_20191214_144658_0074_DVWF_HH_SCS_779556_0833_31736546
