,lon,lat,Name,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Type,Heading,footprint,scene_id
10,55.689793,-12.404789,FID: 12,100.0,91ae789c-da2b-4dd5-8613-ca5f59541c9f,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,20.25,110.71,VESSEL,323.76,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
11,55.342839,-12.673949,FID: 13,100.0,f4e05455-30b8-41a9-aebb-1c26f0d34871,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,11.29,96.4,VESSEL,170.22,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
12,56.266099,-12.439637,FID: 14,100.0,05f96c15-6c6b-4740-858f-ad77af89b438,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,8.1,36.4,VESSEL,299.91,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
13,56.727955,-12.662194,FID: 15,100.0,655efd30-5f31-4ce4-9d91-adafbd21043e,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,9.16,125.26,VESSEL,169.04,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
14,56.579972999999995,-10.339852,FID: 0,100.0,87adeeed-d359-4f7f-bc3a-4911c980e77e,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,19.52,226.15,VESSEL,11.32,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
15,57.992630000000005,-11.390031,FID: 8,75.0,1ad45743-3025-40f1-a4ad-06e9732030e0,2020-01-07 14:46:50.181000+00:00,2020-01-07 14:48:04.288000+00:00,HH,10.37,88.18,VESSEL,317.99,"POLYGON ((53.673748895 -8.98879784, 57.762949598 -8.006383154, 58.856635231 -12.338338296, 54.718927853 -13.360808772, 53.673748895 -8.98879784))",RS2_20200107_144650_0074_DVWF_HH_SCS_785751_1158_32185414
16,58.201691000000004,-10.941092999999999,FID: 0,100.0,66046092-e0a4-421b-a02a-569b917907fd,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,9.25,30.15,VESSEL,179.35,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
17,56.55978199999999,-10.341381,FID: 1,100.0,1299431d-f122-4592-8698-6fd30f115df3,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,33.75,138.28,VESSEL,68.98,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
18,55.892055000000006,-12.246719,FID: 2,50.0,88f3b0f8-04ec-4cc5-932a-0b310e740859,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,5.85,24.68,VESSEL,126.52,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
19,57.970928,-9.994684,FID: 3,100.0,19d41a05-6767-4562-860c-01fddb791408,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,16.05,84.16,VESSEL,186.19,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
20,58.525348,-10.222856,FID: 4,75.0,8d9b600c-5abc-4650-bce8-6520bdf99bb9,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,9.56,24.12,VESSEL,175.68,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
21,57.050787,-9.899863,FID: 5,100.0,0bc8dac9-7fc1-4297-b3cd-ba332ca8d29d,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,52.93,221.63,VESSEL,189.13,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
22,58.264683,-10.20227,FID: 6,75.0,db952b9b-995b-4167-afe5-1b4205bbcb26,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,6.26,31.14,VESSEL,107.4,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
23,55.516532999999995,-9.745606,FID: 7,100.0,2d4927e4-7681-4588-975f-65e6e44ee666,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,13.55,65.47,VESSEL,228.4,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
24,57.77111,-10.769357000000001,FID: 8,100.0,38838178-8966-4553-b2bd-f27e5b1292a8,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,44.54,270.47,VESSEL,27.29,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
25,56.235352,-10.690809,FID: 9,100.0,0a3571b8-ac04-4c9f-8eab-7159d2915696,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,30.21,286.51,VESSEL,355.53,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
26,58.097306999999994,-11.34073,FID: 10,100.0,bc6d1359-7a76-4e75-849c-edb257021bbc,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,9.55,48.77,VESSEL,152.15,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
27,55.188615000000006,-10.806801,FID: 11,75.0,82d75500-cc6a-4279-9e7b-d5267ee738a9,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,16.56,58.24,VESSEL,195.9,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
28,57.75966999999999,-11.472452,FID: 12,75.0,0ec3c7c3-58a0-48a5-8b46-00b890762280,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,9.25,61.31,VESSEL,359.7,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
29,58.013571,-11.928139,FID: 13,100.0,864585a4-5ab6-434b-ab44-a0e790a3c83c,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,17.67,85.27,VESSEL,176.4,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
30,54.597736,-11.14812,FID: 14,100.0,bcef6c77-b824-456b-8e2a-9c475aa515ee,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,42.91,14.79,VESSEL,79.48,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
31,54.947312,-11.303119,FID: 15,100.0,e3e56c58-a1f9-4a82-8844-6e511634c318,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,7.51,25.9,VESSEL,102.03,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
32,57.259735,-12.018335,FID: 16,100.0,cf24419c-4368-433a-bb3a-ee6f8b016609,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,14.49,60.5,VESSEL,193.51,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
33,57.498835,-12.080467,FID: 17,100.0,de3c1939-7ecb-4eb0-a0ad-2b893beb3f67,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,13.08,81.47,VESSEL,171.06,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
34,56.623362,-11.924572999999999,FID: 18,100.0,34851f05-1e6c-4d51-87c8-77d2c95012eb,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,12.42,66.71,VESSEL,194.53,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
35,55.017374,-11.7156,FID: 19,100.0,dd10174b-a90a-41d7-b2c3-d9f4092a2111,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,14.4,53.06,VESSEL,178.13,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
36,55.738294999999994,-11.892242999999999,FID: 20,100.0,4024f7b5-2ead-456c-a0e2-099af747b1e0,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,18.67,114.52,VESSEL,13.84,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
37,55.297413,-11.847122,FID: 21,75.0,47288d04-e5a1-4b2a-9fb9-004b46336833,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,5.18,40.62,VESSEL,16.86,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
38,55.151295999999995,-11.854044,FID: 22,100.0,d409b13d-41f0-4b74-907d-610bcea3e1ca,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,10.4,54.09,VESSEL,193.97,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
39,54.662999,-11.770555,FID: 23,75.0,dff0aae0-6d3b-47b1-800d-09b04bb8cdcd,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,12.42,37.67,VESSEL,7.76,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
40,55.548233999999994,-12.02312,FID: 24,75.0,52f387b1-c472-4bfe-b92d-a5b55049d96f,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,6.3,13.56,VESSEL,198.27,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
41,55.768463,-12.193014,FID: 25,100.0,fad4d96b-9778-4e64-bec9-e9ac42fb9c45,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,14.07,30.44,VESSEL,156.11,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
42,57.88153199999999,-12.878217,FID: 26,75.0,6059c149-e328-49a0-91a9-950a35fd9427,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,12.42,41.99,VESSEL,187.75,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
43,54.685726,-12.147097,FID: 27,100.0,feabfbcf-6ce8-407c-a139-e5b0b8af6d6c,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,7.55,52.75,VESSEL,204.28,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
44,54.808620999999995,-12.208088,FID: 28,100.0,4165dc43-934b-4fa8-b80d-3b1f4c8ca804,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,11.18,58.29,VESSEL,355.44,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
45,55.251016,-12.444985,FID: 29,100.0,433f7ffb-c3a6-42de-85fb-777c68359c14,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,10.35,59.42,VESSEL,11.0,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
46,55.260925,-12.47898,FID: 30,75.0,1f2701b6-8bef-4537-8225-4cc82a7871f5,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,10.41,26.71,VESSEL,27.44,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
47,55.116096999999996,-12.460053,FID: 31,100.0,a32a24aa-80a8-4d69-8b5f-e9e3983f90f1,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,8.35,33.32,VESSEL,12.25,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
48,54.695381000000005,-12.434545,FID: 32,100.0,24421353-88f3-4eca-8046-9723419c9559,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,11.39,36.5,VESSEL,19.01,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
49,55.62125699999999,-12.960432,FID: 33,100.0,4e37c9db-287f-4790-8bc5-76f2fc13708e,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,11.79,56.7,VESSEL,217.63,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
50,57.636529,-13.818745999999999,FID: 34,100.0,ff6d7db6-baed-4435-a955-ed4dcf8718db,2019-11-11 01:40:30.517000+00:00,2019-11-11 01:41:44.638000+00:00,HH,31.08,190.29,VESSEL,10.69,"POLYGON ((54.777820437 -8.952758186000001, 58.880897247 -9.945023066999999, 57.825492723 -14.316333545, 53.668627458 -13.283285233, 54.777820437 -8.952758186000001))",RS2_20191111_014030_0074_DVWF_HH_SCS_771172_0360_31261402
51,53.344378000000006,-9.025791,FID: 1,100.0,fe6c452e-0daf-42fa-8b47-57cd9c1cd25a,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,13.04,65.31,VESSEL,358.01,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
52,53.663804000000006,-9.869488,FID: 2,100.0,8f5fa4b2-6fed-484d-ac5b-3abb270851e7,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,13.02,35.57,VESSEL,351.31,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
53,53.449912,-10.171702,FID: 3,100.0,a831119d-c8ce-4a33-bc15-2adda82b3fa6,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,5.85,17.31,VESSEL,243.18,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
54,53.596573,-10.348734,FID: 4,100.0,3b746a11-aec0-4a52-819e-d717c719189a,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,22.57,125.95,VESSEL,168.78,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
55,53.316763,-11.229716999999999,FID: 5,100.0,7a253d87-ed10-4f12-8225-2da8c031a16c,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,11.81,60.27,VESSEL,165.32,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
56,52.831689000000004,-11.215549000000001,FID: 6,100.0,1919dee6-0ad6-4f41-9bb7-6a0f48271688,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,16.36,49.49,VESSEL,221.63,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
57,52.712741,-10.575516,FID: 7,100.0,18de0384-c899-4b16-8bb1-824f048cf7cf,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,25.39,182.04,VESSEL,347.85,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
58,54.407304,-12.39804,FID: 9,100.0,06827fad-ccbe-4ad5-bf09-bd2aecbce735,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,11.8,47.43,VESSEL,169.88,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
59,54.595180000000006,-12.342373,FID: 10,75.0,6f402870-82d4-4e90-ab93-1b22750defa3,2019-12-17 14:59:19.527000+00:00,2019-12-17 15:00:33.630000+00:00,HH,10.69,31.23,VESSEL,162.03,"POLYGON ((50.655006704 -9.541996218, 54.750598823 -8.554166704, 55.853177781 -12.884653302, 51.706062458 -13.912936127, 50.655006704 -9.541996218))",RS2_20191217_145919_0074_DVWF_HH_SCS_780369_0876_31782334
