X,Y,Name,description,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Property,Type,Heading,ProductId
-145.27434,-9.675136,FID: 12,,50.00,9c837874-bfce-4c25-bc31-1a1395217979,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,5.21,29.58, Value ,VESSEL,136.82,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.571337,-10.208198,FID: 13,,100.00,f76ef1ce-c119-4833-b246-8de88b31eb07,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,11.83,67.54, Value ,VESSEL,327.42,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-143.993587,-9.836023,FID: 14,,100.00,5c0dc150-4a69-415e-bc50-f66b5d449ab1,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,9.76,69.35, Value ,VESSEL,345.10,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.963291,-10.439989,FID: 15,,100.00,19890a05-5fdd-4f5b-880b-22aadd876454,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,11.87,55.16, Value ,VESSEL,215.25,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.770374,-10.473924,FID: 0,,50.00,293e4f2e-8201-44ef-b579-9a3102ec598f,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,7.67,25.29, Value ,VESSEL,001.03,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-146.524053,-9.474611,FID: 8,,100.00,13d35670-9f7e-4ba8-8151-44f96f81e58d,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,12.94,60.10, Value ,VESSEL,032.01,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-144.090369,-10.009641,FID: 16,,100.00,d19196f8-0973-44b0-bb06-94f2833840b4,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,17.66,66.60, Value ,VESSEL,169.13,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.361238,-10.360138,FID: 17,,50.00,46012271-e66c-4a60-bcc1-e32c22bb5b6a,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,10.16,39.83, Value ,VESSEL,305.77,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.270364,-10.481712,FID: 18,,100.00,e8413d71-339c-4992-8de4-2b63251480d5,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,11.98,63.56, Value ,VESSEL,005.68,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.573471,-10.660572,FID: 19,,100.00,46368738-fce9-40fd-af31-824fa246d823,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,7.49,30.69, Value ,VESSEL,174.33,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.156984,-10.558245,FID: 20,,100.00,8556b236-ec9e-4842-b7aa-161b5d1d2d23,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,6.37,35.51, Value ,VESSEL,184.27,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.119435,-10.651962,FID: 21,,100.00,a0b11172-e696-4a9f-8afc-fe8c5a9573b6,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,10.31,45.88, Value ,VESSEL,025.87,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
-145.644711,-10.830751,FID: 22,,100.00,99cf3c8e-cbe1-4250-8eb0-50e156c92097,2019-09-10T04:13:34.734000Z,2019-09-10T04:14:49.626000Z,HH,15.76,67.33, Value ,VESSEL,017.81,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068
