X,Y,Name,description,Probability,DetectionId,ProductStartTime,ProductStopTime,Polarization,Beam,Length,Property,Type,Heading,ProductId
-142.350701,-11.130383,FID: 12,,100.00,14be162a-5c53-417e-bcba-a546128163b4,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,11.30,78.39, Value ,VESSEL,246.41,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.652329,-10.34949,FID: 13,,100.00,7983bb3d-b745-4ffb-b756-55ed0ee02f13,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,9.93,75.58, Value ,VESSEL,176.82,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.617932,-10.436445,FID: 14,,100.00,86450dfc-033a-4b93-a62d-f8aaf4381808,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,7.84,39.33, Value ,VESSEL,013.90,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.521039,-10.467349,FID: 15,,100.00,9a836399-7a5f-4c1f-b1f5-59bc836dad2b,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,16.71,55.29, Value ,VESSEL,199.31,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-144.91494,-6.95114,FID: 0,,100.00,68ea1a1b-bd05-4cf7-8ea0-6c88fa7c4b8e,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,22.20,185.58, Value ,VESSEL,199.47,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.782015,-9.542194,FID: 8,,100.00,3f00ad93-1bb0-40a6-8f16-dd6061a89f64,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,9.15,79.92, Value ,VESSEL,192.90,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-144.901051,-10.700425,FID: 16,,100.00,baa90646-8db2-4214-bed0-1d92a45e32e2,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,5.22,31.91, Value ,VESSEL,023.20,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-144.764583,-10.78224,FID: 17,,100.00,490d6ba7-7c2e-4a8b-9c91-908221e4dfcc,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,5.83,61.13, Value ,VESSEL,175.07,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.719697,-10.575713,FID: 18,,100.00,c328e3d2-def6-4f23-8932-85f88cb66032,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,14.62,89.84, Value ,VESSEL,021.46,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.555018,-10.60761,FID: 19,,100.00,bc3e8396-b869-446e-868b-82b1d820f2b5,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,6.53,43.73, Value ,VESSEL,341.38,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-145.868366,-10.668906,FID: 20,,100.00,adbdbeeb-d9c3-4a32-a232-37441d5e5857,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,7.95,60.74, Value ,VESSEL,021.40,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
-146.063147,-10.773083,FID: 21,,100.00,402b1be7-f3cc-4a8e-ae30-63a62c16e6ae,2019-09-07T15:01:45.712000Z,2019-09-07T15:02:59.813000Z,HH,15.72,151.99, Value ,VESSEL,013.55,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066
